9.45345633
14.91956208
10.05761246
9.421215796
8.85712644
7.534304561
6.230204238
6.1845637
3.646698455
4.021477009
4.23200808
4.970847919
3.725419542
4.291021766
4.180401233
4.750096625
4.343560712
5.103625297
5.182919166
4.400090177
3.86018507
2.961338224
2.81306832
2.850366988
2.381067053
1.823146772
1.906840324
1.679605593
1.848038806
1.894154761
1.938758763
2.36428505
3.165471775
3.055357874
2.885271028
3.345623057
2.695196177
2.281406768
2.522802358
1.999126611
1.784110271
1.705413785
1.755639722
2.335676451
2.32381585
2.118481069
2.091621151
1.875213737
1.292921974
1.77187824
1.362897672
1.166710277
1.275719331
1.6500882
1.964504793
1.953754392
2.631023754
2.912297949
2.195641545
2.352340197
1.800490694
