12.05545619
13.32721714
19.3326441
19.96216071
13.68798552
8.392116016
10.85620251
9.915211995
8.844932408
6.547527062
5.815550057
6.221055423
5.555154124
4.61296864
3.492539722
3.978252678
3.420072544
3.240248905
3.459203753
3.266391341
2.915009169
2.59801984
2.352340197
2.600549768
2.078263693
2.02531447
1.65989631
1.61697178
1.835569742
1.936621754
1.6500882
1.894154761
2.786609675
2.118481069
2.802466587
2.920436273
4.901570622
4.453547867
5.521662117
5.107568921
6.528519422
5.488320392
5.271175354
3.798826019
2.319081408
2.47338341
2.55523536
3.202722395
3.030292468
3.731765139
2.986048379
2.595491382
2.188770022
2.064954412
2.2140258
1.858464978
2.209421518
1.515999561
1.894154761
1.282586471
2.049487653
